sentence,predicted_emotion,confidence
this conversation is just normal.,neutral,0.9568950533866882
My heart is full of joy because of my family.,joy,0.9912262558937073
I can't stop smiling about this event!,joy,0.975547730922699
Tears won't stop falling because of the future.,sadness,0.7673885226249695
I'm completely shocked by the future!,surprise,0.9768848419189453
I'm completely shocked by this failure!,surprise,0.9759963750839233
This these changes makes me so angry I could scream!,anger,0.9880498051643372
My heart races whenever I think about these changes.,surprise,0.4068969190120697
I'm grieving over this failure.,sadness,0.9858042001724243
This this book came out of nowhere!,surprise,0.9353391528129578
I'm shaking with fear because of my finances.,fear,0.9946935772895813
I'm shaking with fear because of this surprise.,fear,0.9872598648071289
This this food scares me to death!,fear,0.9554722905158997
I can't sleep because I'm so scared of this memory.,fear,0.9897799491882324
I'm completely shocked by this moment!,surprise,0.9767228960990906
I can't handle the fear of my relationship.,fear,0.9889659285545349
My heart is full of joy because of this opportunity.,joy,0.9911779761314392
My anxiety about the news is overwhelming.,fear,0.9925186634063721
I'm boiling with rage because of this decision.,anger,0.9924847483634949
The thought of the weather fills me with dread.,fear,0.9892686009407043
I'm completely shocked by this conversation!,surprise,0.9762430787086487
I'm so happy about this failure!,joy,0.976341962814331
this event doesn't affect me much.,neutral,0.6762285828590393
This this conversation is quite ordinary.,neutral,0.6551217436790466
my family is just normal.,joy,0.6869327425956726
What an unexpected this gift!,surprise,0.8810355067253113
this realization doesn't affect me much.,neutral,0.46852874755859375
There's nothing special about this achievement.,neutral,0.5954958200454712
I'm enraged by this book!,anger,0.986189067363739
I'm feeling so down about this movie...,sadness,0.9831594228744507
Tears won't stop falling because of this surprise.,surprise,0.8088459968566895
I'm feeling so down about this place...,sadness,0.9754659533500671
this song doesn't affect me much.,neutral,0.5537134408950806
This the weather came out of nowhere!,surprise,0.9038140177726746
I'm indifferent about my job.,disgust,0.521590530872345
I'm shaking with fear because of this place.,fear,0.9943806529045105
this gift is the love of my life!,joy,0.7914459109306335
my job left me speechless!,surprise,0.5207440853118896
I'm over the moon about this song!,surprise,0.5176523327827454
Tears won't stop falling because of the weather.,sadness,0.8911266326904297
I adore this discovery with all my heart!,joy,0.98390793800354
This this memory makes me so angry I could scream!,anger,0.986786425113678
I observed this conversation without much reaction.,disgust,0.918975830078125
My blood is boiling because of this book!,anger,0.9920627474784851
I never expected this conversation to happen!,surprise,0.9550881385803223
My jaw dropped when I saw my health!,surprise,0.7877359390258789
the news doesn't affect me much.,neutral,0.44698721170425415
this moment took me completely by surprise!,surprise,0.9576085805892944
the future took me completely by surprise!,surprise,0.9594297409057617
My affection for this challenge grows every day.,joy,0.41378918290138245
I'm boiling with rage because of this song.,anger,0.990496039390564
my friends left me speechless!,surprise,0.6102201342582703
I'm grieving over this surprise.,surprise,0.9266761541366577
I'm overwhelmed with sorrow about this event.,sadness,0.5241562128067017
How dare they this food!,anger,0.973212718963623
What a wonderful this moment we're experiencing!,joy,0.9196905493736267
I'm absolutely furious about this decision!,anger,0.9822579026222229
I'm thrilled beyond words about the weather!,joy,0.9582988619804382
this failure is just normal.,neutral,0.46977633237838745
I'm head over heels for my health!,anger,0.4113066792488098
There's nothing special about this event.,neutral,0.7581803798675537
The thought of this discovery fills me with dread.,fear,0.9880365133285522
I can't stop crying about my health.,sadness,0.9484135508537292
this book is my worst nightmare!,disgust,0.7536811828613281
My heart aches because of the past.,sadness,0.9433392286300659
this gift is the love of my life!,joy,0.7914459109306335
I'm absolutely furious about this surprise!,anger,0.9252762198448181
What an unexpected this song!,surprise,0.9310981035232544
This my finances brings me so much happiness!,joy,0.9843547344207764
my family is making me feel so lonely.,sadness,0.99068683385849
There's nothing special about the past.,neutral,0.9341537356376648
I'm paralyzed with fear about this food.,fear,0.9883472323417664
I'm grieving over this decision.,sadness,0.9822832942008972
this opportunity left me speechless!,surprise,0.6206632852554321
There's nothing special about the weather.,neutral,0.8507704734802246
The thought of this moment fills me with dread.,fear,0.9885857701301575
This my job brings me so much happiness!,joy,0.9860538840293884
I'm indifferent about the past.,disgust,0.5441422462463379
This this book came out of nowhere!,surprise,0.9353391528129578
I'm grieving over this song.,sadness,0.9820867776870728
this surprise makes me feel ecstatic!,joy,0.876819372177124
I'm completely shocked by this realization!,surprise,0.9771300554275513
My heart races whenever I think about my family.,fear,0.3022417724132538
I'm enraged by my family!,anger,0.9870217442512512
My soul is filled with love because of this event.,joy,0.5350610017776489
the news took me completely by surprise!,surprise,0.9577000737190247
this food doesn't affect me much.,neutral,0.8604295253753662
I adore this gift with all my heart!,joy,0.9806786179542542
my finances is my worst nightmare!,fear,0.8918030261993408
I'm flabbergasted by this discovery!,surprise,0.937150776386261
I'm absolutely furious about the future!,anger,0.983767032623291
I'm so happy about this achievement!,joy,0.9825373291969299
My anxiety about my friends is overwhelming.,fear,0.9920030832290649
Tears won't stop falling because of this opportunity.,sadness,0.796338677406311
I'm flabbergasted by this surprise!,surprise,0.9576088786125183
this song makes me feel ecstatic!,joy,0.982266366481781
My soul is filled with love because of these changes.,joy,0.49117231369018555
This this event is quite ordinary.,surprise,0.643887460231781
This the news is quite ordinary.,neutral,0.5057480931282043
My heart is full of joy because of my finances.,joy,0.9904171228408813
What an unexpected my family!,surprise,0.8865463733673096
I'm shaking with fear because of this achievement.,fear,0.9940760135650635
I'm thrilled beyond words about this song!,joy,0.9498364925384521
I'm head over heels for this movie!,anger,0.31518858671188354
My soul is filled with love because of this place.,joy,0.7848932147026062
this event took me completely by surprise!,surprise,0.9438216090202332
I'm completely shocked by this discovery!,surprise,0.9776905179023743
this song has me seeing red!,surprise,0.7440282702445984
This my job is neither good nor bad.,joy,0.5751956701278687
I'm overwhelmed with sorrow about this conversation.,sadness,0.587959349155426
this discovery took me completely by surprise!,surprise,0.9606321454048157
My love for this gift knows no bounds.,joy,0.9539819955825806
This is the best day ever because of the past!,joy,0.7596080303192139
This this memory brings me so much happiness!,joy,0.9863430261611938
I'm terrified of this decision!,fear,0.9920538663864136
I adore this discovery with all my heart!,joy,0.98390793800354
My blood is boiling because of my friends!,anger,0.9923834204673767
I'm completely enamored with this discovery!,joy,0.9271987080574036
I can't stop crying about this food.,sadness,0.795408308506012
this event left me speechless!,surprise,0.6423421502113342
I'm in the depths of despair because of this surprise.,fear,0.9218175411224365
What a wonderful this moment we're experiencing!,joy,0.9196905493736267
this memory has me seeing red!,surprise,0.7672606706619263
my relationship is making me livid!,anger,0.9904453754425049
My heart is full of joy because of this memory.,joy,0.9913467764854431
this achievement doesn't affect me much.,neutral,0.7488043308258057
This this song scares me to death!,fear,0.9775395393371582
this discovery is my worst nightmare!,disgust,0.6914102435112
this movie makes my heart flutter!,surprise,0.5539795160293579
My heart aches because of this movie.,sadness,0.9650483131408691
I'm over the moon about this decision!,surprise,0.44964221119880676
the weather makes me feel ecstatic!,joy,0.9906181693077087
Tears won't stop falling because of the past.,sadness,0.7242333889007568
I'm indifferent about this opportunity.,disgust,0.5229787826538086
My heart aches because of this event.,sadness,0.94234299659729
This this food scares me to death!,fear,0.9554722905158997
My jaw dropped when I saw this realization!,surprise,0.8753073811531067
I'm terrified of my family!,fear,0.9936317801475525
I can't stop smiling about my job!,joy,0.9707604646682739
this moment is just normal.,neutral,0.8454440832138062
This my family has left me heartbroken.,sadness,0.9877607822418213
I feel such deep love for the weather.,joy,0.9453349113464355
I'm absolutely furious about my finances!,anger,0.9838736653327942
I'm overwhelmed with sorrow about the weather.,sadness,0.6724846363067627
I'm grieving over this discovery.,sadness,0.9842615127563477
I'm feeling so down about this situation...,sadness,0.9772914052009583
I'm overwhelmed with sorrow about these changes.,sadness,0.633518397808075
I'm completely shocked by this achievement!,surprise,0.9791445136070251
this event doesn't affect me much.,neutral,0.6762285828590393
There's nothing special about the news.,neutral,0.8679236769676208
This my health has me feeling blue.,sadness,0.9538996815681458
I'm completely enamored with this conversation!,joy,0.9188898801803589
I'm boiling with rage because of my relationship.,anger,0.9922391176223755
I'm in the depths of despair because of this gift.,fear,0.884032666683197
I feel such deep love for this situation.,joy,0.9027340412139893
I'm indifferent about this challenge.,disgust,0.5485082864761353
my family has me seeing red!,surprise,0.8351881504058838
This my friends brings me so much happiness!,joy,0.9843001961708069
My soul is filled with love because of this situation.,sadness,0.9607641696929932
I'm flabbergasted by this gift!,surprise,0.8295584917068481
the future took me completely by surprise!,surprise,0.9594297409057617
this memory has me seeing red!,surprise,0.7672606706619263
The thought of this decision fills me with dread.,fear,0.9886541366577148
I'm shaking with fear because of the news.,fear,0.9942865967750549
How dare they this opportunity!,anger,0.9862416982650757
I'm over the moon about this movie!,surprise,0.5768097639083862
I can't sleep because I'm so scared of this realization.,fear,0.9914270639419556
I feel such deep love for the weather.,joy,0.9453349113464355
this food is just normal.,neutral,0.9313912391662598
I'm thinking about my job.,fear,0.8220397233963013
I'm astonished by this gift!,surprise,0.978805661201477
How dare they this situation!,anger,0.9810178279876709
I'm thrilled beyond words about this movie!,joy,0.9579065442085266
This my health makes me so angry I could scream!,anger,0.9823353886604309
This this food is completely unacceptable!,disgust,0.6047540903091431
I'm enraged by the past!,anger,0.9849361777305603
Wow! I can't believe this food happened!,surprise,0.9742082357406616
My affection for this discovery grows every day.,joy,0.7508110404014587
My anxiety about this surprise is overwhelming.,surprise,0.7345566153526306
this song is the love of my life!,joy,0.802924633026123
What an unexpected my family!,surprise,0.8865463733673096
I'm enraged by this song!,anger,0.9860650300979614
I'm overwhelmed with sorrow about this realization.,sadness,0.6071572303771973
This this place has left me heartbroken.,sadness,0.9844313263893127
My affection for this conversation grows every day.,joy,0.6196503639221191
My blood is boiling because of this event!,anger,0.9917824268341064
I'm feeling so down about my family...,sadness,0.9889342188835144
My soul is filled with love because of this situation.,sadness,0.9607641696929932
This my relationship brings me so much happiness!,joy,0.9856290221214294
I'm enraged by my job!,anger,0.9874130487442017
This the future brings me so much happiness!,joy,0.9851866364479065
I cherish these changes more than words can say.,joy,0.7798869013786316
This this song scares me to death!,fear,0.9775395393371582
I'm completely enamored with this surprise!,surprise,0.6994028091430664
I'm boiling with rage because of the future.,anger,0.9922173023223877
I observed this song without much reaction.,disgust,0.8752188086509705
What an unexpected this moment!,surprise,0.9443694353103638
My love for this movie knows no bounds.,joy,0.9449340105056763
I'm enraged by this gift!,anger,0.9855076670646667
This this realization is neither good nor bad.,disgust,0.650974690914154
What a wonderful the news we're experiencing!,joy,0.9713516235351562
I'm paralyzed with fear about this challenge.,fear,0.988576352596283
I'm flabbergasted by this place!,surprise,0.8994317054748535
There's nothing special about this realization.,neutral,0.5310356616973877
I'm terrified of this moment!,fear,0.991588294506073
I'm shaking with fear because of the news.,fear,0.9942865967750549
This my health has left me heartbroken.,sadness,0.9880998134613037
This this discovery scares me to death!,fear,0.9740691781044006
the future has me seeing red!,surprise,0.6074320077896118
I'm completely enamored with this moment!,joy,0.8974570035934448
I'm so mad I can't even think straight about this gift!,anger,0.8425242900848389
this movie doesn't affect me much.,neutral,0.56978440284729
This this surprise brings me so much happiness!,joy,0.48636338114738464
I feel such deep love for this memory.,joy,0.9341186881065369
I'm thinking about this failure.,neutral,0.38329121470451355
I'm thrilled beyond words about this conversation!,joy,0.9470657110214233
this surprise is my worst nightmare!,fear,0.3760659992694855
My anxiety about this realization is overwhelming.,fear,0.9912295341491699
This this decision is completely unacceptable!,anger,0.7777758240699768
this book doesn't affect me much.,neutral,0.4855607748031616
The thought of the past fills me with dread.,fear,0.9847822785377502
I'm completely enamored with this moment!,joy,0.8974570035934448
the weather is making me livid!,anger,0.9874332547187805
this food is making me feel so lonely.,sadness,0.9759101867675781
This this realization has left me heartbroken.,sadness,0.9860039353370667
There's nothing special about the past.,neutral,0.9341537356376648
My heart aches because of this opportunity.,sadness,0.9560396075248718
I'm paralyzed with fear about my finances.,fear,0.9840326905250549
I can't handle the fear of this book.,fear,0.9893364906311035
I'm feeling so down about this event...,sadness,0.9820408821105957
I'm shaking with fear because of the future.,fear,0.9943515062332153
I'm absolutely furious about this discovery!,anger,0.9816147685050964
This is the best day ever because of this failure!,joy,0.7876039743423462
I never expected this food to happen!,surprise,0.9444056749343872
This this failure has left me heartbroken.,sadness,0.98592209815979
I can't sleep because I'm so scared of the future.,fear,0.9907644987106323
I'm astonished by my family!,surprise,0.9764991402626038
This this food makes me so angry I could scream!,anger,0.9874256253242493
This my job has me feeling blue.,sadness,0.9307428002357483
This this surprise makes me so angry I could scream!,anger,0.6412873864173889
What a wonderful this gift we're experiencing!,joy,0.9248284101486206
I cherish this achievement more than words can say.,joy,0.8988310694694519
The thought of this conversation fills me with dread.,fear,0.9876534342765808
This my job scares me to death!,fear,0.98023921251297
I'm thrilled beyond words about this realization!,joy,0.9562969207763672
I noticed this movie today.,surprise,0.6555511355400085
This this situation is neither good nor bad.,disgust,0.6158469915390015
My affection for my family grows every day.,joy,0.8862383961677551
I'm indifferent about this song.,disgust,0.7010663747787476
I adore this place with all my heart!,joy,0.9797183275222778
I can't stop smiling about this food!,joy,0.9721890687942505
My jaw dropped when I saw my relationship!,surprise,0.6085594296455383
My blood is boiling because of the weather!,anger,0.9925798773765564
My heart is full of joy because of these changes.,joy,0.9891491532325745
My heart is full of joy because of these changes.,joy,0.9891491532325745
I'm astonished by this challenge!,surprise,0.9770480394363403
My heart aches because of this book.,sadness,0.9601933360099792
This this situation scares me to death!,fear,0.9687447547912598
This this surprise came out of nowhere!,surprise,0.9691605567932129
I feel such deep love for this food.,joy,0.9400455355644226
I'm indifferent about this place.,disgust,0.8024829030036926
I feel such deep love for these changes.,joy,0.9315226078033447
the news is my worst nightmare!,fear,0.7261701226234436
this book took me completely by surprise!,surprise,0.9434071779251099
This my relationship is completely unacceptable!,anger,0.8595867156982422
I can't stop smiling about my finances!,joy,0.9641254544258118
I'm terrified of this challenge!,fear,0.9922426342964172
There's nothing special about this moment.,neutral,0.6586812734603882
I never expected this challenge to happen!,surprise,0.9564703106880188
this failure is making me livid!,anger,0.9847925901412964
This this situation brings me so much happiness!,joy,0.9880963563919067
My heart aches because of this surprise.,surprise,0.7754247188568115
I'm thrilled beyond words about this song!,joy,0.9498364925384521
This this song makes me so angry I could scream!,anger,0.987597644329071
the future doesn't affect me much.,neutral,0.826040506362915
I'm completely enamored with this movie!,joy,0.9510903358459473
I'm head over heels for this food!,surprise,0.4002564251422882
I'm flabbergasted by my friends!,surprise,0.8481562733650208
I'm in the depths of despair because of this challenge.,fear,0.8539149761199951
What an unexpected my friends!,surprise,0.8373258709907532
this book doesn't affect me much.,neutral,0.4855607748031616
I'm over the moon about my family!,surprise,0.36327165365219116
My anxiety about this book is overwhelming.,fear,0.9925987720489502
How dare they this place!,anger,0.9790200591087341
I'm overwhelmed with sorrow about this discovery.,sadness,0.42338061332702637
I noticed this discovery today.,surprise,0.6685721278190613
I'm shaking with fear because of this conversation.,fear,0.9942451119422913
my family is the love of my life!,joy,0.8539924621582031
This this book makes me so angry I could scream!,anger,0.9881382584571838
I'm boiling with rage because of this book.,anger,0.9914643168449402
I never expected this achievement to happen!,surprise,0.9429901242256165
this gift is the love of my life!,joy,0.7914459109306335
I observed this movie without much reaction.,disgust,0.965086042881012
This this song makes me so angry I could scream!,anger,0.987597644329071
This my friends scares me to death!,fear,0.9707401394844055
I'm thrilled beyond words about the past!,joy,0.9505148530006409
I'm completely enamored with this decision!,joy,0.9253180027008057
I'm paralyzed with fear about this opportunity.,fear,0.9882243871688843
my job has me seeing red!,surprise,0.7661767601966858
What a wonderful this realization we're experiencing!,joy,0.8819013833999634
I'm head over heels for my job!,anger,0.5435160994529724
I'm feeling so down about my finances...,sadness,0.9845874309539795
my friends is just normal.,neutral,0.5674495697021484
I'm enraged by these changes!,anger,0.9878843426704407
My heart races whenever I think about this book.,fear,0.4228494465351105
I'm feeling so down about this movie...,sadness,0.9831594228744507
the future makes my heart flutter!,fear,0.7158617973327637
Wow! I can't believe the future happened!,surprise,0.9783710241317749
I'm flabbergasted by this movie!,surprise,0.925407886505127
I'm enraged by this memory!,anger,0.9859685897827148
I'm terrified of my job!,fear,0.9938528537750244
the past left me speechless!,fear,0.7123480439186096
What an unexpected this food!,surprise,0.9215459823608398
This this situation has left me heartbroken.,sadness,0.986686110496521
This this realization is quite ordinary.,surprise,0.7462224364280701
I cherish the future more than words can say.,joy,0.8804387450218201
The thought of my finances fills me with dread.,fear,0.9917451739311218
the weather is my worst nightmare!,fear,0.5023379325866699
my health took me completely by surprise!,surprise,0.9628723859786987
What an unexpected this book!,surprise,0.9077352285385132
My heart races whenever I think about my family.,fear,0.3022417724132538
I feel absolutely delighted by my relationship.,joy,0.992792010307312
I feel such deep love for the weather.,joy,0.9453349113464355
The thought of my relationship fills me with dread.,fear,0.9918145537376404
this decision is my worst nightmare!,disgust,0.49864545464515686
My love for this food knows no bounds.,joy,0.9378967881202698
this food happened as expected.,neutral,0.711708128452301
this achievement took me completely by surprise!,surprise,0.9615349769592285
I'm astonished by this song!,surprise,0.9774414896965027
I'm boiling with rage because of this opportunity.,anger,0.9927178621292114
This this failure scares me to death!,fear,0.9801400303840637
This my finances is neither good nor bad.,joy,0.3482876121997833
this situation makes my heart flutter!,fear,0.4457642436027527
My jaw dropped when I saw this discovery!,surprise,0.9102246165275574
How dare they this discovery!,anger,0.9795954823493958
this realization happened as expected.,surprise,0.6621918678283691
This my family scares me to death!,fear,0.982014000415802
I feel absolutely delighted by my friends.,joy,0.9908556938171387
My heart races whenever I think about this surprise.,surprise,0.9752991199493408
My affection for this memory grows every day.,joy,0.623540461063385
My affection for my relationship grows every day.,joy,0.6360825896263123
I'm head over heels for this gift!,surprise,0.3422313630580902
I'm indifferent about the future.,disgust,0.48055124282836914
I'm flabbergasted by this discovery!,surprise,0.937150776386261
I'm grieving over this memory.,sadness,0.9777249097824097
My heart races whenever I think about this song.,surprise,0.4645983874797821
This this movie makes me so angry I could scream!,anger,0.9881929755210876
The thought of this book fills me with dread.,fear,0.9902660250663757
This my friends is neither good nor bad.,disgust,0.8888435959815979
this conversation happened as expected.,neutral,0.7111818790435791
I'm completely shocked by my job!,surprise,0.9780322313308716
I'm so happy about this surprise!,joy,0.8838369846343994
I'm absolutely furious about this failure!,anger,0.9836376905441284
this conversation has me seeing red!,surprise,0.7522830367088318
I adore my job with all my heart!,joy,0.9824458360671997
My jaw dropped when I saw this movie!,surprise,0.8956119418144226
I can't stop crying about my relationship.,sadness,0.9623122811317444
the news makes my heart flutter!,fear,0.5169411897659302
this challenge is the love of my life!,joy,0.8047505021095276
My heart is full of joy because of these changes.,joy,0.9891491532325745
This these changes is neither good nor bad.,disgust,0.750845193862915
Tears won't stop falling because of this conversation.,sadness,0.7048529982566833
I can't sleep because I'm so scared of this situation.,fear,0.990213930606842
I'm completely shocked by this discovery!,surprise,0.9776905179023743
I'm thinking about this movie.,joy,0.6966248750686646
Wow! I can't believe this memory happened!,surprise,0.9776479005813599
This my relationship is neither good nor bad.,disgust,0.4199434816837311
I'm flabbergasted by this food!,surprise,0.5335953831672668
I'm thrilled beyond words about the past!,joy,0.9505148530006409
this discovery is making me livid!,anger,0.9837204217910767
My jaw dropped when I saw the weather!,surprise,0.8259392380714417
This this place has left me heartbroken.,sadness,0.9844313263893127
I'm over the moon about this place!,surprise,0.7556365132331848
I'm over the moon about this failure!,disgust,0.3057557940483093
this event is just normal.,neutral,0.901007890701294
This this failure brings me so much happiness!,joy,0.9167260527610779
I'm so happy about the weather!,joy,0.98215252161026
this moment is just normal.,neutral,0.8454440832138062
Wow! I can't believe the past happened!,surprise,0.9773241877555847
This the future is completely unacceptable!,anger,0.7074503898620605
This is the best day ever because of this decision!,joy,0.8644483089447021
I feel such deep love for this memory.,joy,0.9341186881065369
these changes is the love of my life!,surprise,0.49646180868148804
my job took me completely by surprise!,surprise,0.9586091041564941
I can't sleep because I'm so scared of this challenge.,fear,0.991233766078949
My soul is filled with love because of this place.,joy,0.7848932147026062
My jaw dropped when I saw this failure!,surprise,0.7169665098190308
This this event came out of nowhere!,surprise,0.9223819375038147
My soul is filled with love because of this book.,joy,0.824268102645874
the future makes me feel ecstatic!,joy,0.9874388575553894
I'm over the moon about this opportunity!,joy,0.6590602397918701
the future doesn't affect me much.,neutral,0.826040506362915
The thought of this food fills me with dread.,fear,0.9890025854110718
My soul is filled with love because of this food.,joy,0.7682549953460693
I'm enraged by this surprise!,anger,0.9645009636878967
this decision happened as expected.,neutral,0.655677318572998
I'm enraged by this memory!,anger,0.9859685897827148
I'm completely shocked by this realization!,surprise,0.9771300554275513
My anxiety about this place is overwhelming.,fear,0.9925589561462402
I'm astonished by this surprise!,surprise,0.9795486927032471
this achievement is my worst nightmare!,disgust,0.711073637008667
I'm enraged by this surprise!,anger,0.9645009636878967
I can't stop smiling about this moment!,joy,0.9678760766983032
I'm thrilled beyond words about this opportunity!,joy,0.9628468751907349
I'm overwhelmed with sorrow about this opportunity.,sadness,0.6407677531242371
I'm head over heels for my friends!,joy,0.35224655270576477
I'm thrilled beyond words about these changes!,joy,0.9507229328155518
the past is making me livid!,anger,0.9838727116584778
There's nothing special about this realization.,neutral,0.5310356616973877
My heart races whenever I think about my relationship.,fear,0.5779098868370056
this gift left me speechless!,surprise,0.7558174729347229
Tears won't stop falling because of this surprise.,surprise,0.8088459968566895
I adore my relationship with all my heart!,joy,0.9665976166725159
This is the best day ever because of my friends!,joy,0.9247104525566101
I'm shaking with fear because of this situation.,fear,0.9942650198936462
I observed this song without much reaction.,disgust,0.8752188086509705
I never expected my relationship to happen!,surprise,0.9037124514579773
this situation makes my heart flutter!,fear,0.4457642436027527
I'm grieving over my job.,sadness,0.9824375510215759
The thought of this realization fills me with dread.,fear,0.9874987006187439
I'm flabbergasted by this surprise!,surprise,0.9576088786125183
I'm astonished by this surprise!,surprise,0.9795486927032471
my friends is making me feel so lonely.,sadness,0.9892387390136719
This my finances is neither good nor bad.,joy,0.3482876121997833
My anxiety about this event is overwhelming.,fear,0.9918031096458435
I'm completely shocked by the future!,surprise,0.9768848419189453
I never expected the news to happen!,surprise,0.9425135254859924
the weather is making me feel so lonely.,sadness,0.9873215556144714
I feel such deep love for this book.,joy,0.9569947123527527
I'm feeling so down about this realization...,sadness,0.9705920815467834
This my friends is quite ordinary.,surprise,0.6066948175430298
I observed this gift without much reaction.,disgust,0.8876827359199524
I observed this achievement without much reaction.,disgust,0.6404076814651489
I feel absolutely delighted by this place.,joy,0.990613579750061
I observed this book without much reaction.,disgust,0.9468521475791931
My heart races whenever I think about this opportunity.,fear,0.6955552101135254
this realization makes me feel ecstatic!,joy,0.9849029779434204
I can't stop crying about this failure.,sadness,0.9178915619850159
This is the best day ever because of this place!,joy,0.8003528714179993
my finances makes my heart flutter!,fear,0.4581415355205536
this decision is my worst nightmare!,disgust,0.49864545464515686
this decision is my worst nightmare!,disgust,0.49864545464515686
I'm astonished by this food!,surprise,0.9739506840705872
Tears won't stop falling because of the weather.,sadness,0.8911266326904297
I'm indifferent about my relationship.,disgust,0.5025015473365784
these changes has me seeing red!,surprise,0.822131872177124
I'm completely enamored with my finances!,joy,0.44537410140037537
I noticed this conversation today.,surprise,0.5463617444038391
I'm absolutely furious about this opportunity!,anger,0.9832760095596313
This this realization is neither good nor bad.,disgust,0.650974690914154
This is the best day ever because of this surprise!,surprise,0.7737270593643188
My heart is full of joy because of the weather.,joy,0.9888026118278503
I'm completely enamored with the past!,joy,0.8517000079154968
This this gift is completely unacceptable!,anger,0.6913625001907349
This this achievement came out of nowhere!,surprise,0.9307271838188171
I'm thinking about this event.,joy,0.4640371799468994
My heart races whenever I think about this conversation.,surprise,0.4251629710197449
I'm absolutely furious about this conversation!,anger,0.9832575917243958
My heart is full of joy because of this book.,joy,0.9912503957748413
this surprise is my worst nightmare!,fear,0.3760659992694855
I adore my job with all my heart!,joy,0.9824458360671997
I'm so happy about the past!,joy,0.9825311303138733
My blood is boiling because of this realization!,anger,0.9927518367767334
I cherish my friends more than words can say.,joy,0.8306697607040405
I'm head over heels for the news!,surprise,0.34270527958869934
I'm indifferent about this movie.,disgust,0.7249715924263
This my relationship scares me to death!,fear,0.9778203368186951
This these changes is quite ordinary.,surprise,0.451370507478714
I can't stop smiling about this book!,joy,0.9747750759124756
this conversation makes me feel ecstatic!,joy,0.9815835356712341
I feel such deep love for this food.,joy,0.9400455355644226
I'm head over heels for this moment!,anger,0.45259198546409607
this event makes me feel ecstatic!,joy,0.9840521812438965
I'm grieving over this memory.,sadness,0.9777249097824097
This the past has left me heartbroken.,sadness,0.9850708246231079
this event is the love of my life!,joy,0.6579935550689697
I'm thrilled beyond words about the future!,joy,0.9616273641586304
My heart aches because of these changes.,sadness,0.9311828017234802
this realization is the love of my life!,joy,0.5447617769241333
the news is making me feel so lonely.,sadness,0.9875825047492981
I'm head over heels for my job!,anger,0.5435160994529724
I'm indifferent about my family.,disgust,0.5367454886436462
I'm shaking with fear because of the news.,fear,0.9942865967750549
The thought of my health fills me with dread.,fear,0.9906743168830872
